219020979.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,32.0000000,400000.0000000,-11.9529099,-76.8777686,517.6800000, 6.6600000,-1.5000000,-49.8200000
219121292.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,32.0000000,600000.0000000,-11.9529098,-76.8777687,517.6600000, 6.7800000,-1.4300000,-50.4600000
219220993.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,32.0000000,600000.0000000,-11.9529098,-76.8777687,517.6600000, 6.7800000,-1.4300000,-50.4600000
219321183.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,32.0000000,800000.0000000,-11.9529097,-76.8777689,517.6500000, 6.7300000,-1.3000000,-51.0700000
219421264.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,32.0000000,800000.0000000,-11.9529097,-76.8777689,517.6500000, 6.7300000,-1.3000000,-51.0700000
219521149.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000, 0.0000000,-11.9529095,-76.8777689,517.6500000, 6.7900000,-1.3300000,-51.7000000
219621158.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000, 0.0000000,-11.9529095,-76.8777689,517.6500000, 6.7900000,-1.3300000,-51.7000000
219721240.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,200000.0000000,-11.9529095,-76.8777690,517.6600000, 6.7700000,-1.3800000,-52.1600000
219821156.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,200000.0000000,-11.9529095,-76.8777690,517.6600000, 6.7700000,-1.3800000,-52.1600000
219921001.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,400000.0000000,-11.9529095,-76.8777692,517.6300000, 6.8300000,-1.4500000,-52.8000000
220021256.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,400000.0000000,-11.9529095,-76.8777692,517.6300000, 6.8300000,-1.4500000,-52.8000000
220121152.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,600000.0000000,-11.9529096,-76.8777693,517.6200000, 6.7400000,-1.4800000,-53.4100000
220220985.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,600000.0000000,-11.9529096,-76.8777693,517.6200000, 6.7400000,-1.4800000,-53.4100000
220321315.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,800000.0000000,-11.9529096,-76.8777694,517.6300000, 6.7000000,-1.5700000,-54.0500000
220421160.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,33.0000000,800000.0000000,-11.9529096,-76.8777694,517.6300000, 6.7000000,-1.5700000,-54.0500000
220521002.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000, 0.0000000,-11.9529095,-76.8777695,517.6800000, 6.5900000,-1.5300000,-54.6900000
220621314.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000, 0.0000000,-11.9529095,-76.8777695,517.6800000, 6.5900000,-1.5300000,-54.6900000
220721303.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,200000.0000000,-11.9529096,-76.8777695,517.6800000, 6.6800000,-1.5800000,-55.3200000
220820987.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,200000.0000000,-11.9529096,-76.8777695,517.6800000, 6.6800000,-1.5800000,-55.3200000
220921271.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,400000.0000000,-11.9529096,-76.8777696,517.6500000, 7.0000000,-1.4000000,-55.8000000
221021276.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,400000.0000000,-11.9529096,-76.8777696,517.6500000, 7.0000000,-1.4000000,-55.8000000
221121203.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,600000.0000000,-11.9529094,-76.8777698,517.6500000, 6.9700000,-1.3500000,-56.4400000
221221260.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,600000.0000000,-11.9529094,-76.8777698,517.6500000, 6.9700000,-1.3500000,-56.4400000
221321232.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,800000.0000000,-11.9529093,-76.8777698,517.6200000, 6.9100000,-1.2800000,-57.0600000
221420971.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,34.0000000,800000.0000000,-11.9529093,-76.8777698,517.6200000, 6.9100000,-1.2800000,-57.0600000
221521258.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000, 0.0000000,-11.9529092,-76.8777699,517.6500000, 6.6300000,-1.4100000,-57.6900000
221621268.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000, 0.0000000,-11.9529092,-76.8777699,517.6500000, 6.6300000,-1.4100000,-57.6900000
221721167.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,200000.0000000,-11.9529091,-76.8777700,517.6600000, 6.8100000,-1.5300000,-58.3300000
221821336.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,200000.0000000,-11.9529091,-76.8777700,517.6600000, 6.8100000,-1.5300000,-58.3300000
221921280.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,400000.0000000,-11.9529088,-76.8777700,517.6700000, 6.9900000,-1.4200000,-58.9700000
222021031.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,400000.0000000,-11.9529088,-76.8777700,517.6700000, 6.9900000,-1.4200000,-58.9700000
222121421.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,600000.0000000,-11.9529087,-76.8777701,517.6900000, 6.7700000,-1.5100000,-59.4500000
222221282.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,600000.0000000,-11.9529087,-76.8777701,517.6900000, 6.7700000,-1.5100000,-59.4500000
222321154.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,800000.0000000,-11.9529088,-76.8777702,517.6600000, 6.8300000,-1.5400000,-60.0800000
222421379.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,35.0000000,800000.0000000,-11.9529088,-76.8777702,517.6600000, 6.8300000,-1.5400000,-60.0800000
222521206.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000, 0.0000000,-11.9529089,-76.8777703,517.6600000, 6.9500000,-1.5200000,-60.7100000
222620961.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000, 0.0000000,-11.9529089,-76.8777703,517.6600000, 6.9500000,-1.5200000,-60.7100000
222721433.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,200000.0000000,-11.9529089,-76.8777705,517.6100000, 6.7800000,-1.4400000,-61.3400000
222821267.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,200000.0000000,-11.9529089,-76.8777705,517.6100000, 6.7800000,-1.4400000,-61.3400000
222921148.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,400000.0000000,-11.9529089,-76.8777706,517.6400000, 6.9800000,-1.5400000,-61.9800000
223021154.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,400000.0000000,-11.9529089,-76.8777706,517.6400000, 6.9800000,-1.5400000,-61.9800000
223121254.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,600000.0000000,-11.9529090,-76.8777705,517.6700000, 6.9000000,-1.7800000,-62.6000000
223221174.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,600000.0000000,-11.9529090,-76.8777705,517.6700000, 6.9000000,-1.7800000,-62.6000000
223321240.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,800000.0000000,-11.9529090,-76.8777706,517.7200000, 6.8800000,-1.4800000,-63.7100000
223421268.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,36.0000000,800000.0000000,-11.9529090,-76.8777706,517.7200000, 6.8800000,-1.4800000,-63.7100000
223520976.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000, 0.0000000,-11.9529090,-76.8777707,517.6800000, 6.8100000,-1.4800000,-64.3400000
223621254.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000, 0.0000000,-11.9529090,-76.8777707,517.6800000, 6.8100000,-1.4800000,-64.3400000
223721310.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,200000.0000000,-11.9529088,-76.8777708,517.6900000, 6.7900000,-1.5900000,-64.9700000
223821001.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,200000.0000000,-11.9529088,-76.8777708,517.6900000, 6.7900000,-1.5900000,-64.9700000
223921162.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,400000.0000000,-11.9529088,-76.8777709,517.7100000, 6.8000000,-1.4500000,-65.5900000
224021242.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,400000.0000000,-11.9529088,-76.8777709,517.7100000, 6.8000000,-1.4500000,-65.5900000
224121001.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,600000.0000000,-11.9529089,-76.8777709,517.7500000, 6.9800000,-1.5600000,-66.2200000
224220979.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,600000.0000000,-11.9529089,-76.8777709,517.7500000, 6.9800000,-1.5600000,-66.2200000
224321258.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,800000.0000000,-11.9529089,-76.8777709,517.7700000, 6.9100000,-1.3900000,-66.8400000
224420985.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,37.0000000,800000.0000000,-11.9529089,-76.8777709,517.7700000, 6.9100000,-1.3900000,-66.8400000
224520991.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000, 0.0000000,-11.9529088,-76.8777708,517.7500000, 7.0000000,-1.5100000,-67.3400000
224621299.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000, 0.0000000,-11.9529088,-76.8777708,517.7500000, 7.0000000,-1.5100000,-67.3400000
224721185.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,200000.0000000,-11.9529087,-76.8777709,517.7600000, 6.8900000,-1.5000000,-67.9600000
224820986.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,200000.0000000,-11.9529087,-76.8777709,517.7600000, 6.8900000,-1.5000000,-67.9600000
224921238.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,400000.0000000,-11.9529087,-76.8777709,517.7500000, 6.7800000,-1.6300000,-68.6000000
225020983.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,400000.0000000,-11.9529087,-76.8777709,517.7500000, 6.7800000,-1.6300000,-68.6000000
225121169.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,600000.0000000,-11.9529087,-76.8777710,517.7600000, 6.9100000,-1.7500000,-69.2300000
225221222.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,600000.0000000,-11.9529087,-76.8777710,517.7600000, 6.9100000,-1.7500000,-69.2300000
225321143.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,800000.0000000,-11.9529088,-76.8777711,517.8000000, 6.7800000,-1.4700000,-69.8400000
225421246.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,38.0000000,800000.0000000,-11.9529088,-76.8777711,517.8000000, 6.7800000,-1.4700000,-69.8400000
225521301.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000, 0.0000000,-11.9529087,-76.8777711,517.7600000, 6.8800000,-1.4500000,-70.4700000
225621190.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000, 0.0000000,-11.9529087,-76.8777711,517.7600000, 6.8800000,-1.4500000,-70.4700000
225721175.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,200000.0000000,-11.9529087,-76.8777712,517.7900000, 7.0200000,-1.4600000,-70.9600000
225821228.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,200000.0000000,-11.9529087,-76.8777712,517.7900000, 7.0200000,-1.4600000,-70.9600000
225921141.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,400000.0000000,-11.9529088,-76.8777713,517.8300000, 6.6600000,-1.3900000,-71.5700000
226020951.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,400000.0000000,-11.9529088,-76.8777713,517.8300000, 6.6600000,-1.3900000,-71.5700000
226121296.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,600000.0000000,-11.9529087,-76.8777714,517.8200000, 6.8500000,-1.5800000,-72.2100000
226221179.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,600000.0000000,-11.9529087,-76.8777714,517.8200000, 6.8500000,-1.5800000,-72.2100000
226320961.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,800000.0000000,-11.9529087,-76.8777713,517.8600000, 6.9700000,-1.5500000,-72.8500000
226421261.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,39.0000000,800000.0000000,-11.9529087,-76.8777713,517.8600000, 6.9700000,-1.5500000,-72.8500000
226521166.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000, 0.0000000,-11.9529088,-76.8777714,517.9200000, 7.0900000,-1.3400000,-73.4800000
226620968.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000, 0.0000000,-11.9529088,-76.8777714,517.9200000, 7.0900000,-1.3400000,-73.4800000
226721278.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,200000.0000000,-11.9529089,-76.8777713,517.9000000, 6.9000000,-1.5500000,-74.0900000
226821230.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,200000.0000000,-11.9529089,-76.8777713,517.9000000, 6.9000000,-1.5500000,-74.0900000
226920973.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,400000.0000000,-11.9529089,-76.8777714,517.9100000, 6.9200000,-1.6200000,-74.7300000
227021264.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,400000.0000000,-11.9529089,-76.8777714,517.9100000, 6.9200000,-1.6200000,-74.7300000
227121313.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,600000.0000000,-11.9529089,-76.8777714,517.8700000, 6.6700000,-1.6100000,-75.1800000
227220997.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,600000.0000000,-11.9529089,-76.8777714,517.8700000, 6.6700000,-1.6100000,-75.1800000
227321237.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,800000.0000000,-11.9529090,-76.8777714,517.9100000, 6.7300000,-1.2700000,-75.8000000
227421274.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,40.0000000,800000.0000000,-11.9529090,-76.8777714,517.9100000, 6.7300000,-1.2700000,-75.8000000
227521141.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000, 0.0000000,-11.9529092,-76.8777712,517.9000000, 6.9600000,-1.4600000,-76.4399900
227621297.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000, 0.0000000,-11.9529092,-76.8777712,517.9000000, 6.9600000,-1.4600000,-76.4399900
227721229.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,200000.0000000,-11.9529093,-76.8777711,517.9200000, 6.8100000,-1.4200000,-77.0600000
227820944.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,200000.0000000,-11.9529093,-76.8777711,517.9200000, 6.8100000,-1.4200000,-77.0600000
227921378.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,400000.0000000,-11.9529093,-76.8777709,517.9000000, 6.9100000,-1.4300000,-77.7000000
228021267.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,400000.0000000,-11.9529093,-76.8777709,517.9000000, 6.9100000,-1.4300000,-77.7000000
228121184.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,600000.0000000,-11.9529092,-76.8777709,517.9500000, 6.8700000,-1.5000000,-78.3100000
228221352.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,600000.0000000,-11.9529092,-76.8777709,517.9500000, 6.8700000,-1.5000000,-78.3100000
228321263.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,800000.0000000,-11.9529091,-76.8777709,517.9500000, 6.7300000,-1.3900000,-78.9399900
228420957.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,41.0000000,800000.0000000,-11.9529091,-76.8777709,517.9500000, 6.7300000,-1.3900000,-78.9399900
228521395.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000, 0.0000000,-11.9529091,-76.8777708,517.9500000, 6.9600000,-1.5000000,-79.4399900
228621277.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000, 0.0000000,-11.9529091,-76.8777708,517.9500000, 6.9600000,-1.5000000,-79.4399900
228721168.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,200000.0000000,-11.9529092,-76.8777707,517.9400000, 6.8800000,-1.5700000,-80.0600000
228821251.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,200000.0000000,-11.9529092,-76.8777707,517.9400000, 6.8800000,-1.5700000,-80.0600000
228921239.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,400000.0000000,-11.9529091,-76.8777708,517.9200000, 6.7200000,-1.5000000,-80.6899900
229021148.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,400000.0000000,-11.9529091,-76.8777708,517.9200000, 6.7200000,-1.5000000,-80.6899900
229121303.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,600000.0000000,-11.9529091,-76.8777708,517.8900000, 6.8300000,-1.3300000,-81.3200000
229221232.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,600000.0000000,-11.9529091,-76.8777708,517.8900000, 6.8300000,-1.3300000,-81.3200000
229320970.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,800000.0000000,-11.9529091,-76.8777708,517.8800000, 6.7700000,-1.7300000,-81.9500000
229421236.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,42.0000000,800000.0000000,-11.9529091,-76.8777708,517.8800000, 6.7700000,-1.7300000,-81.9500000
229521253.0000000,2023.0000000,12.0000000,11.0000000,17.0000000,20.0000000,43.0000000, 0.0000000,-11.9529091,-76.8777709,517.8800000, 6.7200000,-1.4600000,-82.5700000
